shop_id;shop_name;review_text;rating;source;review_name;review_date;latitude;longitude;Label
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Pliss tempatnya cocok buat nugas enak nyaman banget, makanan nya juga enak enak sesuai harga🥹🫰🏻;5;google_places_api;Cheryl ́。• ᴗ •。`;4 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Tempatnya cozy bgt buat wfc dan nongkrong. staff nya cantik dan humble bgt. Mba alin juga cantik dan sweet bgt LUVVVV;5;google_places_api;Sefty 6626;sebulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Definisi Cafe estetik & nyaman buat nongkrong. Cafenya sangat luas dengan arsitektur kece bergaya industrial. Pokoknya setiap spot disini sangat Instagramable. Untuk tempatnya sendiri ada indoor lantai 1 & 2 sama outdoor lantai 2. Parkiranya luas, jadi gak pusing misal kesini bawa Mobil. Best thing nya disini 24 jam.  Sayangnya pas kesini pagi, makanan sama sekali belum ready Dan baru ready jam 10. Jadi cuma bisa pesen minum. Untuk minumnya sendiri rasanya juga oke. Recommended banget Salah satu cafe di Malang. Oh iya, harganya juga lumayan terjangkau;5;google_places_api;SATYA IRCHAM ALAM;8 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;another 24 jam cafe di malang!! sangat suka dengan desain cafe ini, kalau malam di outdoor cocok untuk berkumpul ria;5;google_places_api;Annisa Rizky;2 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Cocok banget buat yg suka kopi strong. Kopinya jg fresh, terbukti dari crema yg ada di americano ini. Jarang2 ada coffee shop yg mampu menyajikan es americano dg crema dan aroma yg seenak ini 👍🏻;5;google_places_api;Himatul Mubaiyah;3 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Salah satu cafe di Malang dengan suasana yang nyaman, saat saya datang suasananya tidak terlalu ramai. Harga mulai 20rb an.. Cocok untuk makan bersama teman/ keluarga/ sekedar untuk nugas. Rasa 8.5, enoki crispy nya enak. Steak enak, tapi kurang juicy. Pelayanan oke.;4;google_places_api;c. amethyst;9 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Tempat nya asik buat nongkrong sama temen atau pasangan Makanan enak, pelayanan bagus, lumayan cepat juga penyajian nya Untuk harganyae standart cafe, tempat duduk juga banyak jadi tidak kesusahan untuk cari tempat duduk Tempatnya juga cukup Aesthetic;5;google_places_api;Wiwik Lestari;8 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;buka 24 jam, banyak yg ngerjain tugas kuliah dsni ya,;5;google_places_api;Dyan Fatma;sebulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Ice americano: kopinya sedikit asem dan nutty, seger banget. Chicken sesame rice: ayamnya juicy, saosnya manis kecap gitu. Suasananya enak buat nugas, ada colokan tapi ga terlalu banyak. Ada pastry juga. Pelayanan ramah. Wifinya kenceng, dapet password masing2 gitu;5;google_places_api;Baby Sloth;5 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Ini kopian dr jaman aku kuliah 2019 smpk skrg masih bertahan.. paling suka sm hikari.. tp mohon maaf bgt lama gakesini konsepnya kenapa skrg kyk pop ice.. biasanya beli selalu di gelas.. kecuali dulu emsng cup ada gambar rokétto nya.. itupun cup nya tebal.. laini? Astaga sama2 25+ ya mending kopian lain 😟;4;google_places_api;Julia Nur Cholifah;8 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;good place for wfc or nongki, tapi lebih sering wfc disini sih tempatnya 24 jam, makanan enak minuman not bad🫶🏻;5;google_places_api;Vicha Berliana;6 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;tempatnya oke, tapi pelayanannya kurang ramah. aku sempat minta tolong ke salah satu mba karyawannya untuk fotoin aku bareng temen” tapi ditolak dengan alasan tidak bisa. padahal prosesnya cuma sebentar dan saat itu mba-nya juga keliatan nggak sibuk. kalau lagi sibuk juga aku ngga akan minta tolong kok kak, aku ngerti☺️  no salty ya kak, aku berani nulis review ini krn jujur sedikit kecewa aja. as a customer, hal kecil kayak gini tuh kerasa dampaknya. semoga kedepannya bisa jadi evaluasi biar pelayanannya lbh baik lagi.;5;google_places_api;ilul;seminggu lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Tempat ini bener² seakan akan dibangun  untuk keperluan nugas/rapat/pertemuan. Karna bener² se-cozy itu. Atmosfer nya nyaman banget buat nugas. Bersih banget. Area indoor ada AC, area outdoor cocok buat yg rokokan. Toilet nya bener² bersih banget, gk ilfeel pas masuk toilet nya. Harga menu tergolong menengah lah sampai ke atas kira². Tapi fasilitas yg didapat sepadan.;5;google_places_api;Gerhana El Habibie;11 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Chicken spicy garlic ricenya enak, hikarinya juga okay! Suasananya nyaman, cuman colokannya sedikit dan ga tersedia di setiap meja.  Wifinya oke, hanya saja sistemnya kayak one time use coupon dan per 3 jam. Lalu, kenapa kasirnya tidak langsung memberikan kupon wifinya waktu kita order? Harus turun lagi dan nanya ke kasir gituu?🥱 Pelayanannya bisa ditingkatkan lagi lah ya.;4;google_places_api;Kristin S N Panjaitan;setahun lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;vibes Jepang-industrial aesthetic, kopi Rp15–43k (Hikari wajib coba), Wi‑Fi & colokan lengkap. Ideal untuk nugas malam;5;google_places_api;M. Rizki Trianto;Diedit 6 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;CAFE PALING NYAMAN YANG BUKA 24 JAM DI MALANG☕️  Siapa sih yang nggak tau roketto? Iya cafe yang buka 24 jam setiap hari dengan tempat yang cocok buat dijadiin tempat nugas, WFC, nongki santai sama temen-temen. Harga minuman dan makanan disini juga masih tergolong murah banget loh untuk cafe dengan konsep dan ambiencenya yang bagus gini poin plusnya lagi makanan dan minumnya enak. Fasilitas disini juga oke banget, dari wifi yang jaringannya bagus, banyak colokan, tempat duduk nyaman, dijamin bikin betah deh. Walaupun lantai satu dan duanya renovasi, roketto tetap ada disamping dengan konsep barunya yang makin bagus buat dipandang dan dikunjungi🤩 Parkiran lumayan luas tapi berbayar ya rek‼️;5;google_places_api;Alia Lutfita;setahun lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Kesini untuk NUGAS ternyata adalah pilihan yang tepat ya... Vibes mendukung untuk berfikir jernih karena banyak tanaman hijau, vibes cozy homie, desain interior yang booster study dan tentu ada colokan listrik untuk laptop yang accsesable.  Moccahino enak buat stimulus mood and energi;5;google_places_api;Aquita Valentina;10 bulan lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;Salah satu Cafe di Malang yang buka 24 jam. Untuk tempatnya cukup cozy, parkirnya luas tapi terlalu padat kendaraan, jadi memang agak susah untuk keluar masuk kalau saat ramai/ peak hour. Untuk menunya sangat banyak mulai dari kopian, milk based, teh, pastry, dll. Servicenya cukup oke, walaupun ramai tapi tetap cepat. Untuk wifinya ada sih, tapi kalau terlalu ramai kadang suka disconnect. Tempat ada lantai 2 nya, yang mana lebih banyak lagi tempat duduknya karena nyambung ke Tomo steak house, jadi gausa takut nggak kebagian tempat. Untuk colokan cukup terbatas menurut saya, hanya ada di beberapa spot saja dan banyak orang yang pakai disaat bersamaan. Untuk fasilitas lainnya ada kamar mandi, kalau mushola saya kurang tahu ada/tidaknya. Overall recommended untuk nugas/kumpul bareng temen. Good job!;5;google_places_api;Aldi Wahyu;2 tahun lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;roketto yang baru persis disebelah roketto yang lama, buka 24 jam, kalau sore-malem rame terus sampe penuh. kebetulan waktu itu dateng pagi jadi sepii.  untuk minuman harganya diatas 20an, ada aneka pastry dan makanan berat juga. tiap hari ada promo tapi berlaku dari jam 8pagi keatas. tempatnya lumayan luas sih, tapi kemarin ditempat dudukku gada colokannya huhu. tempatnya kebanyakan outdoor, ada vip room juga. didalemnya ada vape store jugaa, yaa oke lah hehe;4;google_places_api;Yeen;setahun lalu;-79.140.002;1.126.053.372;
0x2dd6291d88fbf8ef:0x9148d7afe2213bad;Roketto Coffee & Co;agak disayangkan saja dengan tempat yang bagus juga makanan minuman yang ok, kasir & kang parkirnya ramahnya bintang satu 🥀;2;google_places_api;Dani K;7 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Tempatnya bersih, comfy, ada sofanya juga, ada outdoor dan indoor jadi bisa nyantai tanpa ada asap rokok. Kebetulan kita dateng pas siang jadi ngga terlalu ramai. Untuk harga makanan dan minuman udah standar cafe. Ada mushola, ada photobox juga. Saran saya di lantai 2 bisa dikasih kursi yang sofa juga biar lebih comfy. Ada biaya parkir.;5;google_places_api;palupi maulanaa;Diedit 2 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Random aja kesini waktu itu.  Aku suka matcha dan waktu itu liat ada menu  matcha kelapa, iseng nyoba, ternyata not bad. Awal2 enak dan unik sih waktu matcha ketemu sama air kelapa, nyegerin, tapi pas air kelapanya udah habis, baru deh kerasa matcha paitnya wkwk. Bitterbalen enak, isi coklat, renyah diluar, lembut dan lumer di dalam. ADDK Platter isinya ada nugget, sosis dan kentang.  Untuk tempat cukup luas ya, tapi seringnya ramai, jadi dapet tempat yang kurang nyaman gitu hueheue. Ada 2 lantai. Seingetku pesenan diambil sendiri.  Parkiran cukup sih, ga terlalu luas tapi ada tukang parkir yang bantuin.;5;google_places_api;Viona E;4 minggu lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Lokasi nya strategis di Jalan Bandung dekat dengan Prosus inten, haus dan sekolah mts&min. Pas kesini agak sepi ngga terlalu rame. Kasir nya ramah dan gak jutek. FREE WIFI ya disini. Terdapat mushola di lantai 2. Banyak banget yang nugas disini apalagi di outdoor pake beanbag wkwk. Untuk menu nya variatif, harganya ngga terlalu pricey. Aku pesen rose milk tea, untuk minumnya enak bgt wey ngga terlalu manis banget. Nunggu minumannya ngga terlalu lama banget mungkin sekitar <10 menit. Selain itu mereka menjual dessert seperti cromboloni, brownies, dll. Pembayaran bisa pake QRIS, debit, cash. Parkir bayar 2rb ya.;5;google_places_api;Alvira Mustikasari;2 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Coffeeshop untuk Nugas/Nongkrong di Malang! . Kesini malem2 suasana nya enak banget. Adem, ada indoor dan outdoor, nyaman buat ngobrol/nongki/nugas. Menunya banyak dari snack sampai minuman. Saya pesan tiramisu croissant yaa lumayan, pesen matcha juga, matcha disini bener2 bold ya jadi enggak manis. Pelayanan cepat dan ramah. Recommended! 🤙;5;google_places_api;fe fern;sebulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Finnaly nyobain Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery sebagai tempat meeting bareng mama2 sekolah SMP.  Datang sekitar jam 8 pagi, suasana masih tenang dan nyaman sekali untuk ngobrol maupun kerja.  Untuk menu sarapan, saya memilih paket “Mapan, pocket teman sarapan” dengan burger cheese + egg, ditemani minuman khas mereka, Kopilapa Aren. Rasa burgernya cukup mengenyangkan, roti lembut dengan keju dan telur yang pas untuk memulai hari. Kopilapa Arennya juga enak, manisnya  pas.  Tempatnya bersih, tata ruang rapi, dan staf ramah. Cocok untuk jadi spot sarapan santai, meeting kecil, atau sekadar me-time dengan kopi. Recommended buat yang cari suasana cozy di pagi hari di Malang.;4;google_places_api;Karyati Niken;3 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;tempatnya menyenangkan, sangat tenang juga. snack dan minumannya lumayan. donatnya juga enak. sangat cocok sebagai tempat diskusi dan menghabiskan waktu bersama pasangan  pelayanannya juga baik, kasir memahami detail varian menunya. mereka dapat menjelaskannya;5;google_places_api;Budi Adi Chandra;5 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;NASI ayam telor asin enak ..... Tempat nongkrong ok Minuman rasanya kurang ( matcha );5;google_places_api;The Glow;seminggu lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Langganan kalo lagi wfc atau cari cafe buat nongkrong . Wifinya kenceng juga trs ambiencenya juga nyaman banget buat wfc, makanan dan minumannya standard lah harganya;5;google_places_api;Ardeana Husnia Septa Maharani;2 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Cozy banget disini temen temen, kalo mau berbincang apapun sangat seruuu, suasananya jugaa hangaatt, mas mbanya juga ramaahh poll luv luvv bgeet✨;5;google_places_api;Annisa Firdaus;2 minggu lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Letaknya strategis banget dengan pemandangan jalan raya dan table yang asyik buat nongkrong bareng pasangan atau teman-teman.  Kopinya ok, well blended, worthed lah dibanding harganya. Pelayanan juga cepat. Yang penting bukanya pagi, jadi sangat berguna yang butuh asupan adrenalin buat moodbooster;5;google_places_api;Aditya Wicaksono;6 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Jarang2 ketemu tukang parkir yg sangat ramah, ini salah satu faktor yg sangat penting di kota Malang  Untuk kopinya cukup recommended, pastanya enakk, nasgor AADK juga enak, mungkin untuk pastry (cromboloni) agak terlalu tebal utk saya pribadi tapi tetap enak.  Disediakan Photobooth juga untuk mengisi waktu sementara menunggu;5;google_places_api;Anugrah Ananda;5 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;1. Tukang parkirnya tidak mengarahkan dan mau masuk dimintain duit parkir dengan kata2 tidak sopan 2. Kasirnya jutek, cuek,tidak informatif;1;google_places_api;Firda Anggraeni;2 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Pesan minuman matcha latte dgn skor 3,5/5 krn lebih banyak rasa susunya dibanding matcha. Tempatnya oke buat ngobrol lama bareng teman.;5;google_places_api;Hanin Dhanny;5 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;"Kemaren 18 Januari ke AADK sekitar jam 12.30an atau 12.40an, ini minumannya oke enak enak aja klo AADK, aku pesen matcha latte, cma Mba kasirnya jutek banget, jadi aku masih pilih menu, terus ditanyain sama mba kasirnya, nah aku ga denger dan tanya balik ""iyaa kak? Gimana ya?"" Dibalesnya negesin pake nada dilambatin mukanya sambil kesel gitu mba nya ""atas.. nama.. siapa kak...."" jadi ga mood mau pesen menu lain, baru ini sih ya ke cafe diginiin pelayanannya buruk bgt kasirnya bad attitude, berniat mau pilih makan dan snack lainnya jadi males, harusnya diperbaiki sih ya";1;google_places_api;Mutiara sandy;seminggu lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Tempat nyantai, kumpul, belajar, bekerja sambil nyemil dan ngopi. Tempatnya tenang. Ada outdoor dan indoor. Makanan dan minumannya juga enak. Harga masih affordable;5;google_places_api;Hamka;9 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Cafe strategis berada d pgir jalan raya, shg mudah d cari, parkir motor dan mobil memadai. Utk ruangan ad indoor dan outdoor , bahkan ad lesehan d dpn cafe, suasanya nyaman , dan instagramamble utk futu2. Tdk puas futu2 sndr, d cafeny jg trsedia photobox. Menuny beragam dr snack smpe mknan berat. Hrgny standart.;5;google_places_api;Mamira;setahun lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Makanannya enak, minumannya juga enak, tempatnya nyaman dan sangat strategis, nggaa nyesel datang kesini;5;google_places_api;Shella Rila;seminggu lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Kedai kopi yg bertingkat dan luas, baik indoor maupun outdoornya, paling nyaman kayaknya duduk di outdoor lantai 2 yg menghadap jalan apalagi menjelang sore sampe malam cocok dengan cuaca Malang yg sejuk  Pilihan kopi cukup variatif, sayang walaupun pagi mau pesan yg hot latte belum ready. Overall es kopi susu aren cukup nikmat  Pelayanan baik dan ramah, wifi tersedia, gak jauh dari pusat kota;4;google_places_api;djarot herdiman;setahun lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Desainnya oke banget, konsep dine in lengkap (outdoor, indoor, lesehan, theater).  Kemasan makanan sekali pakai jadi gak nyediain layanan pinjem mangkok/piring/gelas yg biasanya dibutuhin customer yang bawa anak kecil.  Berada di jalan utama, jadi gampang dikunjungin.;5;google_places_api;Amalia Dewi;setahun lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Buat kerja, nugas Oke sih, lagunya juga soft jadi vibesnya enak buat kerja;5;google_places_api;Jodi Irjaya;seminggu lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Salah satu cafe paling rame di kota Malang. Harganya terjangkau dan enak, ruangannya juga luas dan estetik.  Siap2 berburu kursi kosong kalau malam weekend. Pesen minuman dan platter yang varian isinya cukup banyak dan gurih.;5;google_places_api;Laki Bini;2 tahun lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Sebuah cafe dengan lokasi yang sangat strategis dan nyaman, terletak di jalan Bandung dengan deretan pepohonan yang rindang, sehingga membuat atmosphere cafe ini menjadi nyaman. Untuk rasa makanan buat saya tidak sesuai dengan lidah saya, terlalu over rasa, khususnya utk menu yg saya pesan (saya tidak tahu utk menu lain). Dari nasi yakiniku + telor, dan mie ayam, ternyata mie ayamnya ga dicatat sebagai pesanan (entah lupa atau gmn) Toilet bersih 👍🏻 Tipe tempat makan yg ambil pesanan sendiri. Jadi setee Lah pesan, bayar, cari tmpt duduk, ambil pesanan setelah bel bunyi. Tempat parkir luas, padat pada saat jam pulang sekolah, krn lokasi dekat bbrp sekolah.;5;google_places_api;Agung Yudha Wicaksana;3 bulan lalu;-79.140.002;1.126.053.372;
0x2dd62993cedd5b2f:0xe1d5daba3d95eb22;Ada Apa Dengan Kopi (AADK) Bandung Malang - Coffee & Eatery;Suka banget nongkrong di sini. Tempatnya luas, colokan listrik tersedia banyak, smoking dan non smoking area nya terpisah. Suasananya adem, nyaman, bikin betah lama-lama. Toiletnya bersih. Waitressnya juga ramah. Pemesanan dilakukan di lantai 1 ya, dengan sistem self service untuk pengambilan makanan dan minumannya. Untuk yang suka foto, tersedia juga foto box di sini;5;google_places_api;stefanie mayang;2 tahun lalu;-79.140.002;1.126.053.372;
